,SO2,TEMP,PRES,RAIN,wd,WSPM,season
2004,2,16.3,1014.6,0,negligible,0.1,fall
2005,51,-1.9,1014.2,0,W,1,winter
2006,40,12.3,999.7,0,NE,2.2,spring
2007,3,17,1002.1,0,ENE,2,spring
2008,13,7.2,1025.8,0,WSW,0.8,fall
2009,110,18.2,1011.6,0,NE,2.1,fall
2010,2,29.6,1000,0,N,1.2,spring
2011,3,24.4,1004,0,WSW,2.5,summer
2012,7,29.3,997.6,0,SW,4.1,summer
2013,2,24.6,1003.2,0,NNE,1.8,summer
2014,42,1.8,1017.8,0,W,0.8,fall
2015,19,-5.7,1017.9,0,E,1.1,winter
2016,3,28.1,991.1,0,SSW,1.2,summer
2017,8,3,1020,0,WNW,3.7,winter
2018,24,25,1002.3,0,SW,4.1,spring
2019,13,6.4,1016.3,0,SSE,1.2,spring
2020,7,6.7,1021.3,0,E,2.8,winter
2021,9,20.7,1009.2,0,S,1.5,fall
2022,11,24.3,1001.9,0,SSE,0.9,summer
2023,2,6.3,1008.6,0,ESE,0.4,spring
2024,2,27.9,1006.2,0,E,1.8,fall
2025,8,18.8,1016.4,0,WSW,2.6,fall
2026,153,-4.4,1024.4,0,NE,0.7,winter
2027,5,23.7,995.2,0,ESE,0.6,summer
2028,67,-4.2,1024.3,0,NE,1.7,winter
2029,29,3.4,1014.5,0,E,1,winter
2030,5,2.4,1020.3,0,NE,2.2,fall
2031,5,19.3,1017.1,0,E,1.5,fall
2032,21,2.4,1026.7,0,SSE,2.5,winter
2033,21,16.1,1001.6,0,SE,2.3,spring
2034,7,26.7,1000.9,3,negligible,0.1,summer
2035,4,14.2,1007.6,0,NE,1.3,spring
2036,48,28.2,1000.1,0,ENE,2.1,spring
2037,2,17.8,1011.6,0,E,1.9,fall
2038,38,-3.525,1027,0,NE,1.4,winter
2039,9,-3.7,1023.5,0,N,2,winter
2040,2,23.3,1000.4,0,ESE,0.4,summer
2041,4,9,1029.9,0,NNW,2.3,winter
2042,2,21.6,1002.6,0,NE,1,summer
2043,11,19.5,999.1,0,SW,2.9,spring
2044,106,-2.5,1029.2,0,W,1.3,winter
2045,4,5.2,1032.6,0,NW,3.8,fall
2046,5,15.9,1025.2,0,WNW,2.4,spring
2047,79,12.6,1012.9,0,E,1.1,fall
2048,78,5.9,1015.9,0,SSW,1.3,spring
2049,14,7.1,1022.3,0,SSW,1.4,fall
2050,14,32.6,999.5,0,SW,2,summer
2051,2,20.6,1007.3,0,ENE,0.6,fall
2052,90,-4,1011,0,SW,0.6,winter
2053,8,20.3,999.9,0,W,1.6,fall
2054,2,18.8,1010.3,0,WNW,1.4,fall
2055,2,6,1029.3,0,E,0.8,fall
2056,29,23.6,997.4,2.1,W,1.9,summer
2057,2,8.1,1029.3,0,ENE,2.4,spring
2058,69,4,1007,0,SW,1.5,winter
2059,9,-1,1023.8,0,ESE,1.7,winter
2060,8,25.8,997.8,0,E,2.1,summer
2061,37,-4.1,1012.4,0,NE,0.8,winter
2062,9,10.3,1006.6,0,WNW,0.9,fall
2063,15,7.2,1017.3,0,E,2.4,winter
2064,3,13.5,1019.5,0,ENE,1,fall
2065,62,3.2,1013.4,0,NW,0.8,winter
2066,5,-13.8,1038.7,0,NW,4.9,winter
2067,2,10.9,1019.1,0.6,NNW,1.7,fall
2068,2,30.4,1005.8,0,SSE,2,summer
2069,2,22.2,1008.1,0,ESE,0.9,summer
2070,11,1.5,1020,0,WNW,0.8,fall
2071,18,2,1013,0,SSW,1.6,winter
2072,29,14.6,1006.9,0,NW,1.6,spring
2073,19,20.7,996.3,0,NE,0.2,spring
2074,8,-6.7,1029.5,0,NE,1.2,winter
2075,23,22,1003.8,0,SW,3.9,spring
2076,8,2.7,1031,0,WNW,2.3,winter
2077,45,2.8,1015,0,WNW,0.6,winter
2078,29,-2.8,1022,0,WSW,1,winter
2079,17,32.6,998.1,0,SW,2.2,summer
2080,4,34.6,988.2,0,WSW,2.8,summer
2081,2,23.4,1005.4,0,SW,1.3,summer
2082,64,12.4,1011.3,0,NW,2.2,spring
2083,2,14.3,1013.3,0,SSE,1.4,fall
2084,12,27,1007.2,0,S,3.2,fall
2085,10,34.1,996.2,0,SSW,2.7,summer
2086,6,-3.9,1025.6,0,NE,1.2,winter
2087,90,3.5,1013.1,0,W,0.7,spring
2088,49,-2.6,1013.4,0,WSW,0.8,winter
2089,5,19,1005.8,0,SW,0.8,fall
2090,2,27.7,1007,0,NE,2.1,fall
2091,2,12.2,1019.6,0,NE,2.3,fall
2092,33,34.4,998.6,0,SW,2.9,summer
2093,2,13.9,1010.4,0,SSW,1.8,spring
2094,33,-7.3,1031.2,0,NE,1.3,winter
2095,2,27.1,1011.3,0,N,2.4,fall
2096,6,0.2,1031.9,0,NW,4,winter
2097,2,8.5,1027,0,ENE,1.6,fall
2098,18,-3.2,1028.7,0,SW,0.9,winter
2099,25,3.4,1014.5,0,W,1.9,winter
2100,2,18.8,999,0,W,0.9,summer
2101,2,2.3,1015.5,0,NW,6.3,winter
2102,20,22.1,1003.3,0,WSW,1,spring
2103,7,16.8,1015.5,0,ENE,1,spring
2104,10,23.9,1001.4,0,negligible,0.1,fall
2105,6,8.8,1017.1,0,WSW,0.9,fall
2106,3,26.4,996.2,0,E,1,summer
2107,4,9.2,1012,0,NNE,1.8,winter
2108,70,4,1014,0,WNW,1.6,winter
2109,18,16.5,1017.5,0,NNE,2.9,fall
2110,7,15.8,1021,0,WNW,3.5,fall
2111,2,26.1,992.8,0,ENE,1.8,summer
2112,2,24.1,1003.6,0.5,N,2,summer
2113,2,30.8,1008.4,0,NNE,2.7,summer
2114,9,13.2,1009.1,0,SSW,0.7,spring
2115,3,12.1,1007.6,0,NE,3.8,spring
2116,1.428,22.7,997.3,0,ESE,0.2,summer
2117,38,12.8,1004.5,0,E,1.3,spring
2118,6,-1.2,1023.3,0,ENE,1.8,winter
2119,11,15.9,1004.2,0,SSW,2.6,spring
2120,7,12.6,1015.4,0,W,1,fall
2121,2,10.5,1021.8,0,E,1.3,fall
2122,9,11,1010.8,0,NNE,1.7,spring
2123,29,9.4,1010.9,0,WNW,0.8,spring
2124,4,-0.6,1034.5,0,N,2.6,winter
2125,75,-3.3,1030.8,0,SE,1.6,winter
2126,5,18.7,1006.5,0.5,ESE,0.7,summer
2127,7,7.8,1025,0,WSW,1,fall
2128,2,8.8,1009.6,3.9,NNE,1.6,spring
2129,2,20.4,1004.9,0,WSW,1.4,summer
2130,2,25.7,1002.1,0,W,2,spring
2131,9,4.9,1014.1,0,SSE,0.8,spring
2132,7,1.7,1027.9,0,NNW,4.8,winter
2133,2,19.6,1012.7,0,NE,0.5,summer
2134,3,0.4,1026.7,0,NNW,6.4,winter
2135,2,8.125,1022.25,1.8,NE,3.2,fall
2136,4.284,21.4,1004.6,0,S,1,summer
2137,18,16,1001.4,0,ESE,1.3,spring
2138,4,11.3,1013.5,0,NNW,0.5,fall
2139,17,14.6,1012.6,0,ESE,3.1,spring
2140,25,4,1019,0,SW,1.3,winter
2141,5,30.9,998.7,0,SW,3.6,spring
2142,43,24.1,1006.3,0,SW,2.5,spring
2143,5,4.8,1028,0,NW,4,winter
2144,3,24.6,1015.4,0,ENE,2.7,fall
2145,21,4.2,1015.2,0,ESE,1.5,spring
2146,11,22.8,1005.8,0,E,1,spring
2147,17,6.04,1019.2,0,SW,2.6,winter
2148,13,2.3,1022.6,0,NE,3.2,winter
2149,8,9.1,1003,0,W,5.2,spring
2150,5,5.6,1026.3,0,E,1.2,fall
2151,6,18,1016.6,0,ENE,1.4,fall
2152,6,1.2,1022.7,0,NNW,3.3,winter
2153,3,18.1,1001,0,S,1.4,fall
2154,25,8.6,1010.4,0,WNW,0.8,spring
2155,11,25.9,1002.7,0,E,1.3,spring
2156,3,24.1,1007.1,0,NW,4.3,fall
2157,106,-7,1013,0,WNW,1.1,winter
2158,3,20.7,991.2,0,ESE,0.9,spring
2159,120,7,1012,0,SW,1.4,winter
2160,9,25.9,998.8,0,SW,1.1,summer
2161,110,2.8,1017.7,0,NW,2,spring
2162,2,24,1003.1,0,ENE,1,summer
2163,2,18.8,998.9,0,NW,2.4,spring
2164,2,30.1,1004.8,0,NNW,4.8,summer
2165,16,21.2,1007.4,0,SSW,1.2,fall
2166,10,-4,1029,0,W,1,winter
2167,24,8.5,1020,0,SW,1.2,winter
2168,9,1.4,1030.2,0,NW,2.3,winter
2169,42,0,1016.1,0,ENE,1.8,winter
2170,2,24.9,1009.7,0,ENE,2.8,fall
2171,5,18.6,1012.7,0,ESE,1.4,fall
2172,19,23,1011.5,0,NNE,1.5,fall
2173,38,-5.325,1031,0,NE,0.9,winter
2174,14,18.3,1009.2,0,SW,1.3,spring
2175,2,19.3,1013.1,0,N,0.6,fall
2176,5,23.4,998.8,0,NE,0.8,summer
2177,13,30.4,992.1,0,SSW,1.1,summer
2178,4,12.1,1013.2,0,WSW,0.6,fall
2179,2,16.1,1015,0,SSE,1.4,fall
2180,115,1.9,1026.7,0,SE,0.7,winter
2181,4,29.2,998.6,0,WNW,1.2,summer
2182,46,-1.2,1017.2,0,E,1.3,winter
2183,2,3.5,1021.9,0,NE,2.6,fall
2184,7.9968,27,988,0,NE,1.5,summer
2185,30,9.5,1015.8,0,SSW,0.9,spring
2186,4,19.5,1006.9,0,ENE,1.1,summer
2187,5,18.4,1019.3,0,SSW,2.7,spring
2188,2,7.4,1020.4,0,W,0.7,fall
2189,2,18.8,1005.8,0,SW,1.2,summer
2190,5,7.1,1010.8,0,SW,0.7,fall
2191,69,-0.4,1005.7,0,NE,0.3,spring
2192,11,-1.9,1021.8,0,SW,1.9,winter
2193,7,11.7,1005.7,0,W,0.8,fall
2194,15,6.7,1014.2,0,NNE,1.5,winter
2195,4,30.1,991,0,ENE,0.9,summer
2196,2,0.1,1027.1,0,W,0.6,fall
2197,2,26.7,998.5,0,NW,1.1,summer
2198,2,13.7,1011.5,0,ENE,3.1,spring
2199,21,-2.8,1033.6,0,N,1.8,winter
2200,9,24.7,1006.8,0,SSW,2.9,fall
2201,3,8.9,1000.8,0,E,1.1,spring
2202,2,29.5,1002.2,0,S,2.5,fall
2203,6,29.8,993.8,0,SW,1.3,summer
2204,3,24.7,1009.4,0,WSW,4.6,spring
2205,2,26.9,1002.9,0.2,WSW,3.7,summer
2206,2,22.6,1013.3,0,NNW,2.3,fall
2207,2,15.1,1016.2,0,NE,1,fall
2208,3,32.7,1005.6,0,SSE,2.5,summer
2209,24,21.3,1009.4,0,WSW,2.1,fall
2210,1.1424,23.1,996.1,2.9,W,1,summer
2211,53,1.6,1019.1,0,NE,1,winter
2212,7,5.7,1022.6,0,NW,3.7,spring
2213,2,15.3,1014.8,0,NW,1.4,fall
2214,25,10.2,1006.5,0,W,4.2,fall
2215,70,3.3,1016.3,0,NNE,1.7,spring
2216,4,9.74,1024,0,SE,2.2,fall
2217,83,0.2,1019,0,SW,3.6,winter
2218,94,25.2,1004.7,0,SSW,1.3,spring
2219,3,22.2,1011.2,0,ENE,1.8,fall
2220,47,23.5,1002.3,0,ENE,2.6,spring
2221,2,19.2,1006.8,0,N,2.2,fall
2222,25,21,1005.8,0,WSW,1.4,spring
2223,43,6.9,1017.6,0,ENE,1.4,spring
2224,18,-5,1025.4,0,NE,1.5,winter
2225,8,16.3,1012.7,0,WSW,2.3,spring
2226,15,17.5,1001.3,0,SW,3.3,spring
2227,48,-9.5,1026.2,0,W,0.8,winter
2228,7,8.5,1021.2,0,S,2.5,spring
2229,2,11.2,1018,0,NW,1.4,fall
2230,31,-1.7,1024.9,0,E,1.2,winter
2231,58,22.7,1003.5,0,SW,3.5,spring
2232,2,24.9,1001.9,0,NNE,1.8,summer
2233,2,30.7,1000.5,0,NE,1.3,summer
2234,42,4.3,1020.2,0,E,1.3,winter
2235,12,19.2,1005.9,0,SSW,1,fall
2236,14,20.1,1005.3,0,WSW,4.5,spring
2237,6,1,1013,0.3,SW,0.7,winter
2238,3,21.5,1004.7,0,E,2.1,summer
2239,2,8.9,1022.5,0.3,NW,1.3,fall
2240,56,-4,1014,0,WNW,1,winter
2241,58,0.3,1027.6,0,NE,0.8,winter
2242,5,27.7,1011.6,0,SSW,1.2,fall
2243,40,29.4,1005.8,0,NNE,1.9,spring
2244,21,9.8,1010.6,0,SW,1.8,fall
2245,7,5.7,1026.7,0,NW,4,winter
2246,2,23.8,994.9,0,E,1.8,summer
2247,5,9.3,1027.4,0,SE,1.5,winter
2248,2,25.9,1001.4,0,NNE,1.4,summer
2249,16,26,1011.3,0,SSW,1.9,fall
2250,13,20.7,1002.4,0,WNW,1.5,summer
2251,2,25.5,1001.3,0,WSW,1.6,summer
2252,22,-1.7,1026.6,0,E,0.6,winter
2253,23,25.6,997.5,0,E,3.7,summer
2254,2,4.9,1025.9,0.1,NE,3.9,spring
2255,12,4.1,1027.5,0,NNE,1.5,winter
2256,2,21,1002.6,0,SE,1.5,spring
2257,3,21.2,1000.8,0,N,1.4,spring
2258,18,8.8,1027,0,W,1.8,fall
2259,7,3,1016,0,NW,1.8,winter
2260,2,19.2,1006.1,0,WSW,0.4,summer
2261,8,1.5,1018.1,0,NE,2.7,winter
2262,4,-0.7,1020.8,0,WNW,6.6,winter
2263,11,-4.7,1024.2,0,N,2.2,winter
2264,2,31.1,1000.1,0,SSE,1.5,summer
2265,30,22.2,1008.1,0,WSW,1.7,spring
2266,24,-0.8,1024.2,0,NE,0.7,winter
2267,5,20.6,1008,0,SE,1.8,fall
2268,54,3,1022,0,NW,2.6,winter
2269,6,10.5,1003.5,0,E,0.9,spring
2270,103,3.3,1013,0,NW,2,fall
2271,5,6.1,1023.8,0,N,1.6,fall
2272,6,21.6,1011.1,0,SSW,2.9,fall
2273,2,18.5,1011,0.6,negligible,0.1,fall
2274,2,20.8,1005.2,0,WSW,0.6,summer
2275,5,30.2,1009,0,WNW,1.4,fall
2276,5,27.4,993.3,0,WNW,0.6,summer
2277,35,-3.1,1033,0,S,0.7,winter
2278,12,13.4,1008.8,0,NE,1.5,spring
2279,7,30.9,1005.4,0,SW,2.7,summer
2280,24,0,1015.8,0,E,0.7,spring
2281,2,24.3,1010.4,0,W,1.5,summer
2282,78,-9.5,1025.9,0,WSW,0.5,winter
2283,51,6,1021.5,0,SW,2.2,spring
2284,2,33.5,1003.5,0,S,2.7,summer
2285,2,18.4,1005.9,0.5,ESE,2.1,fall
2286,4,22.1,1011.7,0,WSW,1.8,fall
2287,7,31.5,998,0,NE,1.8,summer
2288,8,17.7,1015.8,0,SE,1.2,fall
2289,2,31,1009.1,0,SSE,1.8,fall
2290,32,3.1,1025.7,0,E,1.3,fall
2291,4,27.7,1005.1,0,NNE,2.1,summer
2292,2,17.6,1014.6,0,N,1.8,spring
2293,5,9.6,1025,0,WNW,2.1,fall
2294,10,32.8,996.8,0,SW,3.9,summer
2295,2,10.9,1013.6,0,NE,1,fall
2296,3,32.6,991.6,0,SW,4.6,summer
2297,9,34.3,987.8,0,NE,2,summer
2298,50,1,1025,0,W,2.5,winter
2299,2,15.3,1007.9,0,WNW,3.3,spring
2300,2,23.5,1000.5,11.8,SSE,2.9,summer
2301,2,24.3,1003.5,0,NW,5.3,spring
2302,8,-5,1025.5,0,ENE,1.2,winter
2303,17,4.6,1031,0,WSW,1.3,winter
2304,2,18.3,1001.7,0,ENE,0.9,spring
2305,46,-5.1,1027.4,0,ENE,1.3,winter
2306,2,-2.2,1032.4,0,W,1.1,fall
2307,50,-6.5,1027.2,0,WSW,0.9,winter
2308,14,20.1,1001.9,0,ENE,1,summer
2309,2,6.8,1026.7,0,ENE,3.2,fall
2310,4,26.1,996,0,W,4.8,spring
2311,16,-2.7,1027.9,0,ENE,1,winter
2312,9,-5.7,1032.3,0,NNW,3.6,winter
2313,2,18.1,1008.5,1.2,NNE,1.2,fall
2314,22,-2.7,1024.6,0,ENE,1.3,winter
2315,3,31.8,1007,0,SSW,2.9,summer
2316,32,13.4,1001.1,0,W,0.2,spring
2317,28,30.7,999.1,0,SSW,1.6,summer
2318,22,14.6,1009.2,0,SSW,2.8,spring
2319,5,-2,1029,0,NW,1.6,winter
2320,3,15.2,1018.1,0,NNW,0.5,fall
2321,23,5.4,1020.9,0,E,2,winter
2322,13,-2.7,1026.7,0,E,0.4,winter
2323,7,30.2,996.9,0,W,1.3,summer
2324,3,26.8,1008.7,0,E,1.9,summer
2325,5,26.7,1000.3,0,E,0.9,summer
2326,15,14.5,1007.3,0,S,1.1,fall
2327,12,4.8,1017,0,S,1.6,spring
2328,2,33.3,999.9,0,SSE,2.4,summer
2329,8,3.9,1018,0,W,1.1,fall
2330,4,8.7,1008.6,0,W,0.8,fall
2331,2,24.6,1004.4,0,N,4.9,spring
2332,10,-4.2,1030,0,NW,0.4,winter
2333,9,1.2,1020.1,0,SW,0.3,winter
2334,13,-4.8,1024.4,0,NNE,2.3,winter
2335,40,0.5,1009.9,0,SE,0.8,spring
2336,2,16.6,1016.4,0,SE,0.9,fall
2337,29,5.3,1023.8,0,ESE,1.5,winter
2338,7,-3.3,1034,0,NW,2.3,winter
2339,9,29.5,997.8,0,SE,3.3,summer
2340,2,9.7,1016.2,0,S,1.3,fall
2341,50,29.4,999.3,0,WNW,0.8,summer
2342,7,-2.4,1030,0,WNW,2,winter
2343,10,-3.7,1032.3,0,NE,2.2,winter
2344,3,5.9,1003.9,0,NE,1.3,fall
2345,3,24,998,0,S,1.2,summer
2346,9,20.7,1008.4,0,ENE,1.4,fall
2347,2,24.4,997,1.3,S,1.6,summer
2348,2,11.1,1007.9,0.3,WNW,2.3,fall
2349,2,23.4,1004.1,0,NE,0.9,summer
2350,30,1.5,1023.2,0,ENE,0.7,winter
2351,46,-3.1,1022.5,0,S,0.8,winter
2352,8,-5,1034.6,0,NE,0.9,winter
2353,1,12.2,1019.6,0,NNW,0.9,fall
2354,3,15.7,1014.6,0,WNW,0.9,spring
2355,2,27.6,999.8,0,N,0.9,summer
2356,6,20.3,1004.4,0,NE,1,spring
2357,40,0.3,1024.7,0,E,1.4,winter
2358,3,-1.8,1029.1,0,NNE,1.6,winter
2359,10,-2.55,1027.5,0,SW,1,winter
2360,75,2.6,1012.5,0,NNE,0.7,winter
2361,10,-7.3,1032.3,0,N,2.2,winter
2362,8,10.3,1012.2,0,SW,3.9,spring
2363,19,9.8,1017.3,0,W,1.1,spring
2364,2,22.7,1000.4,0,WNW,1.3,summer
2365,9,4.2,1023,0,NW,1.8,fall
2366,2,17,1006.6,0,NW,0.8,summer
2367,2,9.3,1023.9,0,NNW,4.5,fall
2368,20,-5.4,1033.6,0,ENE,1.1,winter
2369,100,13.1,1002.5,0,SSW,3.7,spring
2370,2,3.1,1030.5,0,NW,4.1,winter
2371,4,4.2,1016,0,WSW,0.2,fall
2372,2,31.3,1007.8,0,NW,2,summer
2373,2,33.2,997.3,0,ENE,2.4,summer
2374,10,-2,1027,0,WNW,2,winter
2375,12,10.4,1017.3,0,E,0.9,fall
2376,29,22.7,996.8,0,S,1,spring
2377,45,14.6,1002.8,0,NE,1,spring
2378,2,11.7,1014.4,0,WNW,5.7,spring
2379,6,26.1,1002.8,0,ESE,1.1,summer
2380,13,5.4,1018.5,0,WNW,3.2,spring
2381,16,0.6,1030,0,W,0.8,fall
2382,2,6,1026.1,0,NNE,3.3,spring
2383,2,23.5,997.2,0,NW,2.4,spring
2384,3,8.4,1015.9,0,NNE,3.3,spring
2385,9,6.7,1021.8,0,WSW,1.6,spring
2386,46,-9.54,1033,0,NE,1.5,winter
2387,91,24.6,1007.6,0,SSW,2.2,spring
2388,4,22.4,992.4,0,E,0.5,summer
2389,7,28.4,996.3,0,WSW,0.6,summer
2390,5,28.6,1000,0,NW,1.6,summer
2391,23,6.3,1015.2,0,NE,1.2,fall
2392,2,22.5,1010.4,0,WSW,2.9,fall
2393,3,1.6,1024.9,0,NW,3.1,winter
2394,19,27.3,1002.8,0,SSW,1.7,spring
2395,3,23.8,993,0,ENE,1.4,summer
2396,49,4.8,1022.4,0,E,1.4,winter
2397,4,1.5,1027.1,0,NE,2.3,winter
2398,9,-0.4,1028,0,NW,3.4,winter
2399,2,3.2,1023.4,0,ENE,1.5,fall
2400,4,-6.9,1021.5,0,NW,5.1,winter
2401,3,28.4,993.8,0,E,1.4,summer
2402,58,8.4,1014.2,0,E,3.4,winter
2403,76,5.6,1016.1,0,ENE,1.1,spring
2404,7,28.7,1004.3,0,S,1.3,spring
2405,18,1.9,1026.1,0,ENE,3.7,winter
2406,2,9.7,1019.9,0,ESE,1.2,fall
2407,4,30.8,999.3,0,ESE,2.4,summer
2408,8,12.3,1007.7,0,E,1.2,spring
2409,18,25.8,991.1,0,SW,1.5,spring
2410,9,7,1005.9,0,NE,0.5,spring
2411,7,30.3,992.3,0,WSW,3.4,summer
2412,16,22.6,1003.6,0,SSW,1.5,spring
2413,3,22.7,999.3,0.9,W,1.3,summer
2414,36,-0.7,1017.3,0,SSE,1,fall
2415,19,9.5,1006.9,0,negligible,0.1,spring
2416,16,9.2,1016.4,0,WSW,0.9,spring
2417,2,21.1,1003.2,0,E,1.5,summer
2418,10,12,1010.5,0,N,0.5,spring
2419,5,7.4,1021.2,0,SE,2.5,fall
2420,6,23.5,1008.7,0,N,1.3,fall
2421,2,17.4,1004.1,0,NW,5.1,spring
2422,84,1.3,1025.7,0,E,1.6,winter
2423,3,15.3,1014,0,WSW,3.1,spring
2424,35,33.5,999.2,0,SSW,2,summer
2425,4,36.1,994.2,0,ESE,2,summer
2426,4,25.2,989.6,0,E,1.7,spring
2427,2,19.4,1007.6,0,NNE,3.4,spring
2428,10,15.5,1008.2,0,WNW,1.5,spring
2429,11,7.7,1022.8,0,SW,1.1,fall
2430,2,4.4,1025.9,0,NNW,4.3,winter
2431,2,19.5,1014.3,0,S,1.1,fall
2432,2,28.4,1006.8,0,E,0.8,summer
2433,8,13.4,1015.1,0,SSE,0.6,fall
2434,4,3,1027,0,W,3.9,winter
2435,7,27.3,1002.7,0,SSW,0.9,summer
2436,2,15.5,1014.9,0,ENE,0.8,fall
2437,49,2.3,1028.6,0,NE,1.6,winter
2438,3,3.1,1016.3,0,NE,2.8,spring
2439,2,23.7,1010.8,0,NNE,1.8,fall
2440,2,28,1002.6,0,E,1.4,summer
2441,5,23.7,1004.9,0,WNW,3.3,spring
2442,2,26.7,1006.1,0,WNW,3.5,spring
2443,3,25.4,1004.1,0,SSE,1.3,summer
2444,2,28.9,1000.7,0,SW,1.2,summer
2445,2,13.7,1020.1,0,ENE,4.1,fall
2446,117,-1.5,1011.3,0,SW,0.3,winter
2447,2,16.8,1009.3,0,SSW,1.4,fall
2448,3,25,1003.3,0,W,2.6,summer
2449,9,21,1007.6,0,E,2.5,spring
2450,39,23.8,1006,0,SW,2.9,spring
2451,44,1.3,1019.2,0,ESE,0.9,winter
2452,34,11.3,1011.3,0,S,1.8,spring
2453,2,19.75,1020.25,0,NE,1.9,fall
2454,4,11.1,1006.5,0,WSW,1.1,spring
2455,2,9.5,1015.5,0,NE,1.2,fall
2456,17,13.9,1017,0,WSW,1.3,fall
2457,8,25.3,997.5,0,SW,1.7,spring
2458,2,10.73333333,1019,0,negligible,0.1,fall
2459,15,18.2,1018.6,0,E,1.2,fall
2460,2,14.9,1011.7,0,SW,0.8,fall
2461,2,31.1,998.9,0,SW,2.4,summer
2462,3,5.5,1024.9,0,E,1.2,fall
2463,2,16.3,998.9,0,NE,0.9,fall
2464,2,25,1000.7,0,N,1.8,summer
2465,59,21,1011.2,0,ESE,2.1,spring
2466,70,-1.5,1017.6,0,S,0.4,winter
2467,59,10.7,1011.3,0,SW,2.3,spring
2468,8,30.2,1001.9,0,SW,3.3,summer
2469,23,3.3,1025.6,0,ENE,2,winter
2470,2,15.1,1009.6,4.3,S,1.5,fall
2471,62,4.1,1011.3,0,SE,0.6,winter
2472,5,10,1023.7,0,NW,1.9,fall
2473,53,0.2,1016,0,NNE,0.8,winter
2474,2,22.5,1005,0,E,1.5,summer
2475,5,29.8,997.2,0,SW,2.1,fall
2476,2,-2.375,1029.75,0,NE,3.9,winter
2477,3,23.4,997.1,0,W,1.7,summer
2478,88,-3.8,1006.9,0,NE,1.1,winter
2479,12,23.2,1006,0,S,1,summer
2480,62,1.2,1016,0,WNW,1.4,winter
2481,12,15.6,1010.9,0,S,1.2,spring
2482,9,27.2,1005.3,0,E,2.1,summer
2483,39,9.7,1014.1,0,SW,2.9,spring
2484,18,-5.6,1028.25,0,NE,1.6,winter
2485,2,2,1029.1,0,NE,0.6,fall
2486,3,10.4,1008.2,0,SW,0.2,fall
2487,2,-0.9,1030,0,W,0.8,fall
2488,2,30.7,1004,0,ENE,3,summer
2489,8,21,1007.2,0,NNW,2,spring
2490,10,5.9,1013.4,0,WNW,3.5,fall
2491,5,30.7,1001,0,SW,2.1,summer
2492,4,30.9,996.7,0,W,1.9,summer
2493,43,3,1015,0,WSW,0.8,winter
2494,5,2.3,1025.6,0,WNW,4.5,winter
2495,2,18.1,1010.1,0,NE,1.4,fall
2496,23,32.2,998.5,0,SW,1.2,summer
2497,2,27.3,1004.3,0,E,1.5,summer
2498,11,31.3,1001,0,E,1.5,summer
2499,3,15.1,1012.6,0,E,0.7,fall
2500,5,6.9,1009.2,0,WNW,6.1,spring
